,kg,calories
7187,121,221.43
7188,93,163.68
7189,92,164.68
7190,67,120.60000000000001
7191,130,231.4
7192,152,278.16
7193,156,282.36
7194,72,126.0
7195,96,175.68
7196,121,219.01000000000002
7197,157,282.6
7198,92,166.52
7199,69,121.44
7200,124,221.96
7201,76,140.6
7202,80,144.8
7203,117,216.45000000000002
7204,72,133.20000000000002
7205,126,223.02
7206,133,246.05
7207,136,242.08
7208,123,227.55
7209,140,253.4
7210,129,236.07000000000002
7211,77,137.83
7212,169,299.13
7213,51,92.31
7214,115,212.75
7215,118,217.11999999999998
7216,163,286.88
7217,112,196.0
7218,163,290.14
7219,163,296.65999999999997
7220,157,274.75
7221,56,103.60000000000001
7222,110,199.1
7223,143,250.25
7224,153,275.40000000000003
7225,151,273.31
7226,167,303.94
7227,128,229.12
7228,151,265.76
7229,64,113.92
7230,108,199.8
7231,86,152.22
7232,122,217.16
7233,65,118.95
7234,169,304.2
7235,83,146.91
7236,147,264.6
7237,60,105.0
7238,114,207.48
7239,123,217.71
7240,97,179.45000000000002
7241,126,233.10000000000002
7242,112,202.72
7243,104,187.20000000000002
7244,121,220.21999999999997
7245,124,229.4
7246,51,90.78
7247,106,192.92
7248,163,295.03000000000003
7249,103,183.34
7250,51,93.83999999999999
7251,149,266.71
7252,117,211.77
7253,113,207.92
7254,144,262.08
7255,77,138.6
7256,70,127.39999999999999
7257,168,299.04
7258,79,138.25
7259,52,95.16
7260,149,260.75
7261,55,96.8
7262,113,209.05
7263,128,226.56
7264,121,217.8
7265,119,211.82
7266,81,144.18
7267,134,243.87999999999997
7268,130,230.1
7269,170,309.4
7270,144,257.76
7271,110,203.5
7272,121,222.64
7273,137,250.71
7274,138,242.88
7275,143,251.68
7276,83,152.72
7277,118,217.11999999999998
7278,105,189.0
7279,123,220.17000000000002
7280,113,204.53
7281,126,228.06
7282,50,89.0
7283,126,225.54
7284,152,281.2
7285,105,185.85
7286,102,179.52
7287,84,148.68
7288,163,295.03000000000003
7289,130,232.70000000000002
7290,133,234.08
7291,79,143.78
7292,112,201.6
7293,156,277.68
7294,90,160.2
7295,110,201.3
7296,87,152.25
7297,65,118.29999999999998
7298,72,126.0
7299,88,154.88
7300,148,260.48
7301,148,259.0
7302,139,252.98
7303,77,142.45000000000002
7304,136,244.8
7305,118,208.86
7306,108,191.16
7307,76,133.0
7308,76,133.76
7309,159,292.56
7310,68,122.4
7311,111,203.13
7312,154,272.58
7313,167,303.94
7314,81,149.04
7315,70,127.39999999999999
7316,69,126.27000000000001
7317,102,187.67999999999998
7318,139,254.37
7319,57,101.46000000000001
7320,111,198.69
7321,118,211.22
7322,79,139.83
7323,94,167.32
7324,90,164.70000000000002
7325,66,121.44
7326,141,258.03000000000003
7327,75,135.0
7328,59,108.55999999999999
7329,164,298.47999999999996
7330,65,114.4
7331,76,139.08
7332,100,184.0
7333,95,175.75
7334,100,183.0
7335,165,295.35
7336,151,277.84
7337,137,253.45000000000002
7338,125,220.0
7339,52,96.2
7340,123,227.55
7341,170,311.1
7342,96,171.84
7343,132,232.32
7344,149,274.15999999999997
7345,147,270.47999999999996
7346,98,176.4
7347,103,184.37
7348,149,268.2
7349,159,286.2
7350,164,291.92
7351,150,262.5
7352,100,185.0
7353,73,132.13
7354,64,112.64
7355,140,254.79999999999998
7356,54,98.82000000000001
7357,84,147.0
7358,92,166.52
7359,125,220.0
7360,70,129.5
7361,162,291.6
7362,96,176.64
7363,146,259.88
7364,67,117.25
7365,116,214.60000000000002
7366,78,139.62
7367,146,259.88
7368,54,99.35999999999999
7369,160,289.6
7370,155,282.09999999999997
7371,127,223.52
7372,85,155.55
7373,50,91.5
7374,103,183.34
7375,71,127.09
7376,75,135.75
7377,98,179.34
7378,75,132.75
7379,109,197.29
7380,123,225.09
7381,163,288.51
7382,65,117.65
7383,69,123.51
7384,69,122.13
7385,148,266.40000000000003
7386,65,114.4
7387,122,215.94
7388,73,128.48
7389,145,263.9
7390,69,122.82000000000001
7391,145,266.79999999999995
7392,76,136.04
7393,139,247.42000000000002
7394,145,256.65
7395,134,246.55999999999997
7396,63,115.29
7397,105,192.15
7398,97,170.72
7399,68,125.11999999999999
7400,73,132.13
7401,104,186.16
7402,139,254.37
7403,125,223.75
7404,58,102.66
7405,90,157.5
7406,70,126.0
7407,83,146.91
7408,141,249.57
7409,109,194.02
7410,152,270.56
7411,125,226.25
7412,108,198.71999999999997
7413,82,151.70000000000002
7414,170,311.1
7415,122,224.48
7416,57,101.46000000000001
7417,82,144.32
7418,74,136.9
7419,126,225.54
7420,87,160.07999999999998
7421,77,141.67999999999998
7422,58,102.66
7423,150,277.5
7424,136,246.16
7425,51,92.82
7426,126,223.02
7427,76,140.6
7428,164,291.92
7429,86,153.08
7430,74,129.5
7431,61,107.97
7432,166,307.1
7433,51,94.35000000000001
7434,139,246.03
7435,103,186.43
7436,79,146.15
7437,109,192.93
7438,64,113.92
7439,115,201.25
7440,59,104.43
7441,122,222.04
7442,79,143.78
7443,54,94.5
7444,59,104.43
7445,142,251.34
7446,149,266.71
7447,146,261.34000000000003
7448,80,148.0
7449,60,106.2
7450,81,148.23000000000002
7451,115,207.0
7452,88,161.92
7453,59,109.15
7454,83,146.91
7455,165,297.0
7456,150,274.5
7457,81,148.23000000000002
7458,154,269.5
7459,50,92.0
7460,134,241.20000000000002
7461,140,245.0
7462,90,162.0
7463,72,132.48
7464,67,123.27999999999999
7465,161,286.58
7466,58,103.24
7467,53,96.99000000000001
7468,132,231.0
7469,106,188.68
7470,164,303.40000000000003
7471,60,109.80000000000001
7472,74,132.46
7473,112,203.83999999999997
7474,132,236.28
7475,122,225.70000000000002
7476,131,234.49
7477,146,264.26
7478,129,237.35999999999999
7479,51,89.25
7480,106,186.56
7481,112,199.36
7482,134,235.84
7483,56,102.48
7484,111,195.36
7485,123,222.63
7486,114,208.62
7487,105,187.95000000000002
7488,113,205.65999999999997
7489,74,129.5
7490,89,158.42000000000002
7491,159,281.43
7492,87,153.12
7493,148,269.35999999999996
7494,91,163.8
7495,88,161.04000000000002
7496,114,207.48
7497,54,99.9
7498,89,155.75
7499,106,195.04
7500,121,219.01000000000002
7501,122,225.70000000000002
7502,142,251.34
7503,62,110.36
7504,138,245.64000000000001
7505,136,240.72
7506,91,159.25
7507,100,185.0
7508,121,217.8
7509,69,126.96
7510,127,226.06
7511,86,154.8
7512,127,229.87
7513,119,208.25
7514,79,139.04
7515,75,135.75
7516,145,259.55
7517,165,288.75
7518,110,201.3
7519,126,226.8
7520,168,309.12
7521,75,135.75
7522,156,274.56
7523,58,106.72
7524,139,252.98
7525,75,138.75
7526,104,183.04
7527,111,198.69
7528,135,248.39999999999998
7529,121,212.96
7530,131,239.73000000000002
7531,71,128.51
7532,75,134.25
7533,114,200.64000000000001
7534,153,279.99
7535,140,259.0
7536,78,142.74
7537,142,248.5
7538,105,192.15
7539,59,106.2
7540,79,142.20000000000002
7541,79,141.41
7542,116,209.96
7543,142,257.02
7544,96,177.60000000000002
7545,158,279.66
7546,71,124.25
7547,108,194.4
7548,93,171.11999999999998
7549,89,163.76
7550,118,208.86
7551,66,120.78
7552,97,172.66
7553,116,208.8
7554,66,115.5
7555,102,182.58
7556,57,105.45
7557,143,253.11
7558,70,123.9
7559,53,94.34
7560,63,110.25
7561,98,179.34
7562,57,102.03
7563,119,213.01
7564,143,263.12
7565,78,138.84
7566,150,262.5
7567,96,176.64
7568,128,224.0
7569,136,244.8
7570,113,209.05
7571,150,277.5
7572,134,235.84
7573,151,273.31
7574,170,302.6
7575,111,195.36
7576,51,91.29
7577,66,118.14
7578,145,256.65
7579,88,158.4
7580,50,92.5
7581,133,239.4
7582,148,269.35999999999996
7583,166,292.16
7584,141,256.62
7585,84,147.84
7586,167,297.26
7587,151,265.76
7588,130,227.5
7589,92,166.52
7590,69,121.44
7591,166,307.1
7592,147,263.13
7593,55,101.75
7594,152,269.04
7595,106,187.62
7596,93,163.68
7597,62,113.46000000000001
7598,83,151.89000000000001
7599,117,208.26
7600,62,108.5
7601,71,127.8
7602,69,127.65
7603,53,95.93
7604,116,203.0
7605,87,155.73
7606,64,117.75999999999999
7607,94,173.9
7608,151,270.29
7609,66,122.10000000000001
7610,155,282.09999999999997
7611,131,241.04
7612,62,109.12
7613,77,137.06
7614,90,158.4
7615,132,244.20000000000002
7616,126,225.54
7617,146,264.26
7618,108,195.48000000000002
7619,78,143.51999999999998
7620,159,279.84
7621,60,110.39999999999999
7622,78,144.3
7623,71,126.38
7624,133,246.05
7625,154,277.2
7626,104,188.24
7627,71,126.38
7628,167,295.59
7629,169,295.75
7630,68,123.08
7631,148,259.0
7632,86,153.08
7633,60,109.80000000000001
7634,108,196.55999999999997
7635,87,160.07999999999998
7636,119,220.15
7637,61,112.24
7638,127,234.95000000000002
7639,63,113.4
7640,115,209.29999999999998
7641,144,260.64
7642,112,200.48000000000002
7643,128,231.68
7644,122,220.82
7645,91,160.16
7646,139,254.37
7647,136,248.88
7648,130,231.4
7649,104,186.16
7650,144,266.40000000000003
7651,88,162.8
7652,146,261.34000000000003
7653,60,110.39999999999999
7654,75,135.0
7655,159,292.56
7656,149,269.69
7657,149,265.22
7658,103,187.45999999999998
7659,77,137.06
7660,84,149.52
7661,155,272.8
7662,134,238.52
7663,60,109.80000000000001
7664,94,168.26
7665,136,247.51999999999998
7666,127,227.33
7667,98,172.48
7668,110,192.5
7669,117,215.27999999999997
7670,101,180.79
7671,164,296.84000000000003
7672,106,187.62
7673,68,121.04
7674,68,119.0
7675,83,153.55
7676,107,193.67000000000002
7677,57,100.32000000000001
7678,109,198.38
7679,112,202.72
7680,148,259.0
7681,53,95.4
7682,55,100.1
7683,97,177.51000000000002
7684,154,283.35999999999996
7685,61,106.75
7686,101,178.77
7687,55,100.1
7688,164,301.76
7689,153,276.93
7690,115,211.6
7691,99,181.17000000000002
7692,139,255.76
7693,75,132.75
7694,170,300.9
7695,50,90.99999999999999
7696,113,200.01
7697,93,163.68
7698,64,113.92
7699,86,152.22
7700,157,279.46
7701,76,139.83999999999997
7702,138,241.5
7703,105,186.9
7704,157,288.88
7705,95,170.05
7706,124,221.96
7707,135,247.05
7708,154,269.5
7709,73,131.4
7710,78,144.3
7711,129,229.62
7712,67,121.93999999999998
7713,139,247.42000000000002
7714,119,211.82
7715,94,166.38
7716,167,300.6
7717,81,142.56
7718,97,177.51000000000002
7719,84,152.88
7720,61,111.02
7721,134,237.18
7722,81,149.85
7723,146,265.71999999999997
7724,56,102.48
7725,151,274.82
7726,62,110.36
7727,146,262.8
7728,61,107.36
7729,157,276.32
7730,163,285.25
7731,108,194.4
7732,164,301.76
7733,126,228.06
7734,50,88.5
7735,163,295.03000000000003
7736,77,138.6
7737,146,265.71999999999997
7738,149,271.17999999999995
7739,147,264.6
7740,146,265.71999999999997
7741,146,261.34000000000003
7742,78,141.18
7743,121,219.01000000000002
7744,148,264.92
7745,104,182.0
7746,112,203.83999999999997
7747,110,202.39999999999998
7748,131,234.49
7749,120,222.0
7750,138,248.4
7751,126,221.76
7752,69,125.57999999999998
7753,85,152.15
7754,70,123.2
7755,129,237.35999999999999
7756,62,114.7
7757,54,95.04
7758,140,246.4
7759,56,99.12
7760,62,112.22
7761,104,183.04
7762,84,152.88
7763,124,220.72
7764,101,177.76
7765,104,191.35999999999999
7766,92,166.52
7767,155,282.09999999999997
7768,50,90.99999999999999
7769,104,183.04
7770,100,184.0
7771,130,231.4
7772,141,256.62
7773,119,218.95999999999998
7774,170,306.0
7775,111,199.8
7776,53,97.52
7777,103,184.37
7778,90,162.0
7779,103,185.4
7780,120,210.0
7781,71,126.38
7782,125,225.0
7783,68,122.4
7784,129,232.20000000000002
7785,98,176.4
7786,160,281.6
7787,54,99.9
7788,102,185.64
7789,94,170.14000000000001
7790,125,225.0
7791,130,228.8
7792,111,203.13
7793,123,222.63
7794,132,240.23999999999998
7795,67,119.93
7796,94,171.07999999999998
7797,59,106.79
7798,120,220.79999999999998
7799,75,135.75
7800,150,276.0
7801,158,289.14
7802,63,113.4
7803,95,168.15
7804,85,153.85
7805,85,156.39999999999998
7806,69,124.2
7807,148,272.32
7808,68,125.80000000000001
7809,136,243.44
7810,96,176.64
7811,104,188.24
7812,167,297.26
7813,96,174.71999999999997
7814,61,106.75
7815,70,128.79999999999998
7816,104,190.32
7817,169,309.27000000000004
7818,140,254.79999999999998
7819,107,190.46
7820,132,236.28
7821,97,176.54
7822,165,301.95
7823,99,177.21
7824,51,90.78
7825,51,93.33
7826,102,180.54
7827,156,280.8
7828,147,269.01
7829,132,233.64000000000001
7830,57,104.31
7831,168,305.76
7832,56,103.60000000000001
7833,119,220.15
7834,160,291.2
7835,51,93.33
7836,160,296.0
7837,77,141.67999999999998
7838,129,236.07000000000002
7839,53,97.52
7840,154,280.28
7841,117,207.09
7842,164,303.40000000000003
7843,132,237.6
7844,91,166.53
7845,134,241.20000000000002
7846,119,208.25
7847,131,239.73000000000002
7848,58,107.30000000000001
7849,157,277.89
7850,141,259.44
7851,144,259.2
7852,146,267.18
7853,140,252.0
7854,147,264.6
7855,126,223.02
7856,94,172.95999999999998
7857,168,302.40000000000003
7858,166,298.8
7859,170,297.5
7860,87,152.25
7861,71,129.93
7862,106,193.98000000000002
7863,160,280.0
7864,71,125.67
7865,63,110.88
7866,111,203.13
7867,106,195.04
7868,133,242.05999999999997
7869,145,253.75
7870,113,200.01
7871,54,98.27999999999999
7872,90,166.5
7873,102,184.62
7874,57,101.46000000000001
7875,79,145.35999999999999
7876,78,139.62
7877,76,135.28
7878,106,189.74
7879,129,234.77999999999997
7880,118,214.76
7881,119,210.63
7882,101,177.76
7883,160,288.0
7884,134,239.86
7885,93,169.26
7886,57,105.45
7887,55,100.1
7888,160,283.2
7889,157,288.88
7890,123,217.71
7891,107,192.6
7892,141,260.85
7893,56,102.48
7894,107,193.67000000000002
7895,72,130.32
7896,134,243.87999999999997
7897,62,113.46000000000001
7898,130,237.9
7899,138,255.3
7900,102,188.70000000000002
7901,72,126.72
7902,153,283.05
7903,105,185.85
7904,108,193.32
7905,59,105.02
7906,62,109.74
7907,72,127.44
7908,170,309.4
7909,141,252.39000000000001
7910,144,263.52
7911,52,91.52
7912,129,236.07000000000002
7913,102,187.67999999999998
7914,130,232.70000000000002
7915,58,106.14
7916,56,103.60000000000001
7917,56,102.48
7918,65,120.25
7919,129,228.33
7920,70,123.2
7921,142,249.92
7922,67,118.59
7923,96,174.71999999999997
7924,57,99.75
7925,85,153.0
7926,114,205.20000000000002
7927,114,208.62
7928,122,222.04
7929,66,120.11999999999999
7930,73,134.32
7931,73,131.4
7932,62,113.46000000000001
7933,112,202.72
7934,119,215.39000000000001
7935,123,218.94
7936,153,279.99
7937,154,281.82
7938,124,224.44
7939,57,103.17
7940,79,141.41
7941,146,256.96
7942,103,184.37
7943,91,167.44
7944,118,208.86
7945,131,238.42
7946,78,139.62
7947,108,196.55999999999997
7948,92,162.84
7949,146,262.8
7950,112,207.20000000000002
7951,169,304.2
7952,130,227.5
7953,58,105.55999999999999
7954,98,173.46
7955,97,177.51000000000002
7956,137,247.97
7957,94,173.9
7958,164,303.40000000000003
7959,95,173.85
7960,144,264.96
7961,100,183.0
7962,123,227.55
7963,123,222.63
7964,50,92.0
7965,57,100.32000000000001
7966,55,100.1
7967,143,253.11
7968,63,113.4
7969,100,185.0
7970,57,102.03
7971,141,246.75
7972,80,147.2
7973,170,309.4
7974,82,147.6
7975,138,255.3
7976,67,117.92
7977,96,176.64
7978,125,229.99999999999997
7979,96,171.84
7980,84,152.04
7981,165,298.65000000000003
7982,159,294.15000000000003
7983,125,222.5
7984,129,236.07000000000002
7985,148,267.88
7986,115,208.15
7987,169,295.75
7988,103,188.49
7989,143,258.83
7990,132,240.23999999999998
7991,57,105.45
7992,150,270.0
7993,81,142.56
7994,118,208.86
7995,104,192.4
7996,70,129.5
7997,109,196.20000000000002
7998,72,127.44
7999,62,112.22
8000,90,162.9
8001,58,102.66
8002,79,138.25
8003,67,123.27999999999999
8004,102,183.6
8005,68,119.68
8006,111,204.23999999999998
8007,87,154.86
8008,129,236.07000000000002
8009,118,217.11999999999998
8010,51,93.33
8011,123,221.4
8012,122,214.72
8013,63,115.91999999999999
8014,140,246.4
8015,169,304.2
8016,155,277.45
8017,113,203.4
8018,87,153.99
8019,61,111.02
8020,146,258.42
8021,53,96.46
8022,156,282.36
8023,66,116.82000000000001
8024,114,205.20000000000002
8025,94,168.26
8026,136,244.8
8027,150,264.0
8028,118,214.76
8029,131,235.8
8030,117,215.27999999999997
8031,127,223.52
8032,143,251.68
8033,81,144.99
8034,55,101.75
8035,97,171.69
8036,133,235.41
8037,139,246.03
8038,165,297.0
8039,64,115.2
8040,58,105.55999999999999
8041,141,260.85
8042,145,261.0
8043,152,278.16
8044,107,192.6
8045,159,287.79
8046,133,244.71999999999997
8047,87,156.6
8048,132,232.32
8049,158,292.3
8050,85,148.75
8051,121,223.85000000000002
8052,131,238.42
8053,159,279.84
8054,114,209.76
8055,98,180.32
8056,133,238.07
8057,81,141.75
8058,165,303.59999999999997
8059,97,176.54
8060,94,171.07999999999998
8061,93,162.75
8062,165,292.05
8063,73,127.75
8064,133,239.4
8065,107,189.39000000000001
8066,166,300.46000000000004
8067,127,226.06
8068,68,123.08
8069,110,199.1
8070,126,224.28
8071,100,180.0
8072,150,273.0
8073,126,224.28
8074,60,106.8
8075,147,269.01
8076,75,138.0
8077,89,158.42000000000002
8078,56,102.48
8079,156,287.03999999999996
8080,121,220.21999999999997
8081,169,302.51
8082,81,143.37
8083,71,124.25
8084,78,138.84
8085,169,305.89
8086,57,103.17
8087,115,207.0
8088,51,93.33
8089,128,235.51999999999998
8090,69,123.51
8091,158,281.24
8092,64,117.75999999999999
8093,91,165.61999999999998
8094,84,151.20000000000002
8095,86,154.8
8096,95,167.2
8097,119,220.15
8098,54,95.58
8099,151,279.35
8100,97,174.6
8101,61,112.85000000000001
8102,124,220.72
8103,131,231.87
8104,75,132.0
8105,112,204.96
8106,154,281.82
8107,71,127.09
8108,100,179.0
8109,131,235.8
8110,59,107.97
8111,142,251.34
8112,104,192.4
8113,65,117.65
8114,169,310.96
8115,136,238.0
8116,109,200.55999999999997
8117,88,162.8
8118,147,267.53999999999996
8119,60,108.60000000000001
8120,136,243.44
8121,98,174.44
8122,98,172.48
8123,162,289.98
8124,86,154.8
8125,137,252.07999999999998
8126,60,108.60000000000001
8127,91,167.44
8128,129,227.04
8129,138,247.02
8130,128,230.4
8131,71,129.22
8132,119,209.44
8133,93,163.68
8134,91,160.16
8135,134,243.87999999999997
8136,92,166.52
8137,142,255.6
8138,170,311.1
8139,85,148.75
8140,135,243.0
8141,75,138.75
8142,105,186.9
8143,141,248.16
8144,92,169.27999999999997
8145,60,105.6
8146,146,270.1
8147,115,203.55
8148,166,303.78000000000003
8149,140,250.6
8150,72,126.0
8151,80,140.0
8152,103,185.4
8153,98,177.38
8154,108,195.48000000000002
8155,146,261.34000000000003
8156,56,100.24000000000001
8157,50,88.0
8158,112,198.24
8159,86,159.1
8160,138,242.88
8161,61,108.58
8162,82,150.06
8163,155,286.75
8164,132,244.20000000000002
8165,79,138.25
8166,101,178.77
8167,116,208.8
8168,50,92.5
8169,123,227.55
8170,66,120.78
8171,53,94.34
8172,125,228.75
8173,82,149.23999999999998
8174,125,226.25
8175,125,231.25
8176,160,288.0
8177,80,140.8
8178,111,197.58
8179,80,140.8
8180,149,269.69
8181,136,239.36
8182,121,211.75
8183,68,123.75999999999999
8184,144,264.96
8185,111,200.91
8186,92,161.92
8187,53,95.93
8188,100,175.0
8189,71,131.35
8190,78,138.84
8191,72,128.16
8192,89,162.87
8193,136,240.72
8194,120,219.60000000000002
8195,81,144.99
8196,66,116.82000000000001
8197,72,132.48
8198,64,112.64
8199,151,279.35
8200,141,259.44
8201,112,207.20000000000002
8202,156,283.91999999999996
8203,115,202.4
8204,77,140.91
8205,118,214.76
8206,116,203.0
8207,111,202.01999999999998
8208,127,228.6
8209,93,169.26
8210,168,297.36
8211,53,94.34
8212,155,275.9
8213,104,190.32
8214,63,112.14
8215,143,263.12
8216,121,216.59
8217,140,249.20000000000002
8218,135,240.3
8219,107,190.46
8220,94,172.95999999999998
8221,130,240.5
8222,85,155.55
8223,94,168.26
8224,120,213.6
8225,121,211.75
8226,165,303.59999999999997
8227,86,153.94
8228,88,154.0
8229,123,217.71
8230,158,282.82
8231,78,139.62
8232,154,274.12
8233,133,235.41
8234,90,162.0
8235,65,116.35000000000001
8236,55,101.19999999999999
8237,103,181.28
8238,155,286.75
8239,73,130.67000000000002
8240,94,164.5
8241,66,115.5
8242,157,285.73999999999995
8243,146,267.18
8244,119,218.95999999999998
8245,140,257.59999999999997
8246,124,220.72
8247,128,236.8
8248,159,284.61
8249,126,226.8
8250,163,296.65999999999997
8251,85,156.39999999999998
8252,56,103.60000000000001
8253,62,110.36
8254,74,133.20000000000002
8255,157,282.6
8256,106,188.68
8257,77,139.37
8258,76,136.8
8259,92,170.20000000000002
8260,63,110.88
8261,87,152.25
8262,145,265.35
8263,73,132.85999999999999
8264,134,241.20000000000002
8265,120,211.2
8266,51,92.82
8267,85,152.15
8268,103,184.37
8269,116,214.60000000000002
8270,165,305.25
8271,77,137.06
8272,124,228.15999999999997
8273,85,155.55
8274,128,235.51999999999998
8275,168,295.68
8276,80,148.0
8277,127,228.6
8278,112,198.24
8279,143,260.26
8280,123,217.71
8281,114,199.5
8282,166,290.5
8283,92,161.92
8284,50,88.5
8285,73,135.05
8286,155,277.45
8287,76,137.56
8288,100,175.0
8289,162,294.84
8290,141,259.44
8291,70,123.2
8292,132,233.64000000000001
8293,76,133.76
8294,156,283.91999999999996
8295,107,188.32
8296,94,166.38
8297,110,196.9
8298,136,242.08
8299,147,270.47999999999996
8300,144,266.40000000000003
8301,154,278.74
8302,165,293.7
8303,54,99.35999999999999
8304,64,117.75999999999999
8305,73,129.21
8306,127,232.41
8307,56,101.91999999999999
8308,106,195.04
8309,62,114.07999999999998
8310,161,284.97
8311,147,257.25
8312,152,278.16
8313,62,110.98
8314,119,214.20000000000002
8315,93,172.05
8316,124,219.48
8317,95,173.85
8318,96,172.8
8319,130,240.5
8320,146,255.5
8321,89,161.09
8322,158,285.98
8323,164,303.40000000000003
8324,50,92.0
8325,135,241.65
8326,138,242.88
8327,57,102.60000000000001
8328,118,218.3
8329,140,247.8
8330,62,114.7
8331,54,97.74000000000001
8332,155,285.2
8333,137,241.12
8334,110,198.0
8335,115,210.45000000000002
8336,124,229.4
8337,134,241.20000000000002
8338,138,244.26
8339,78,137.28
8340,79,140.62
8341,142,251.34
8342,126,221.76
8343,84,155.4
8344,143,261.69
8345,150,265.5
8346,106,188.68
8347,143,255.97
8348,140,249.20000000000002
8349,129,228.33
8350,79,139.04
8351,114,202.92000000000002
8352,108,194.4
8353,83,145.25
8354,102,188.70000000000002
8355,153,279.99
8356,93,163.68
8357,164,300.12
8358,119,220.15
8359,147,270.47999999999996
8360,89,162.87
8361,154,281.82
8362,103,182.31
8363,94,168.26
8364,139,254.37
8365,153,276.93
8366,138,253.92
8367,97,170.72
8368,104,190.32
8369,144,266.40000000000003
8370,113,198.88
8371,169,297.44
8372,119,216.57999999999998
8373,63,111.51
8374,160,280.0
8375,60,108.60000000000001
8376,84,147.84
8377,52,92.04
8378,119,208.25
8379,122,219.6
8380,99,175.23
8381,112,204.96
8382,138,248.4
8383,69,121.44
8384,149,263.73
8385,157,282.6
8386,76,140.6
8387,121,211.75
8388,156,280.8
8389,103,190.55
8390,169,307.58
8391,116,206.48
8392,103,180.25
8393,131,241.04
8394,134,237.18
8395,83,148.57
8396,133,239.4
8397,56,99.12
8398,81,143.37
8399,110,192.5
8400,54,97.74000000000001
8401,64,117.75999999999999
8402,75,132.75
8403,73,132.85999999999999
8404,73,130.67000000000002
8405,75,132.0
8406,106,185.5
8407,103,182.31
8408,157,287.31
8409,127,234.95000000000002
8410,147,258.72
8411,170,307.7
8412,121,214.17000000000002
8413,100,175.0
8414,148,273.8
8415,150,274.5
8416,117,216.45000000000002
8417,61,111.02
8418,133,236.74
8419,97,169.75
8420,64,113.92
8421,132,241.56
8422,166,292.16
8423,80,148.0
8424,150,270.0
8425,83,146.08
8426,94,170.14000000000001
8427,138,248.4
8428,126,233.10000000000002
8429,84,147.0
8430,96,168.96
8431,93,162.75
8432,56,99.68
8433,50,89.5
8434,59,105.61
8435,155,274.35
8436,81,149.04
8437,144,264.96
8438,110,202.39999999999998
8439,79,139.04
8440,127,234.95000000000002
8441,96,176.64
8442,77,137.06
8443,133,239.4
8444,88,156.64000000000001
8445,89,164.65
8446,105,186.9
8447,75,132.75
8448,99,180.17999999999998
8449,91,161.07
8450,79,141.41
8451,135,243.0
8452,116,209.96
8453,154,283.35999999999996
8454,79,140.62
8455,71,127.09
8456,57,103.74
8457,101,179.78
8458,167,292.25
8459,164,300.12
8460,129,238.65
8461,166,292.16
8462,78,136.5
8463,103,190.55
8464,150,273.0
8465,104,192.4
8466,63,115.91999999999999
8467,120,212.4
8468,86,159.1
8469,80,140.8
8470,50,87.5
8471,81,148.23000000000002
8472,70,122.5
8473,61,109.8
8474,169,310.96
8475,152,269.04
8476,94,164.5
8477,80,142.4
8478,166,300.46000000000004
8479,67,121.93999999999998
8480,103,180.25
8481,112,206.07999999999998
8482,93,165.54
8483,163,290.14
8484,120,216.0
8485,80,143.2
8486,142,251.34
8487,106,195.04
8488,59,107.38
8489,70,123.2
8490,110,201.3
8491,164,298.47999999999996
8492,72,129.6
8493,72,128.16
8494,77,136.29
8495,64,118.4
8496,124,218.24
8497,59,103.84
8498,157,282.6
8499,134,241.20000000000002
8500,106,190.8
8501,78,137.28
8502,148,261.96
8503,79,138.25
8504,75,136.5
8505,90,165.6
8506,95,171.95000000000002
8507,94,164.5
8508,68,123.08
8509,111,204.23999999999998
8510,111,203.13
8511,105,193.2
8512,73,129.21
8513,87,154.86
8514,97,173.63
8515,100,185.0
8516,83,152.72
8517,75,131.25
8518,61,112.24
8519,159,279.84
8520,142,251.34
8521,102,185.64
8522,60,105.6
8523,134,239.86
8524,143,264.55
8525,130,230.1
8526,104,190.32
8527,114,205.20000000000002
8528,119,210.63
8529,165,293.7
8530,144,259.2
8531,67,121.27000000000001
8532,135,236.25
8533,86,150.5
8534,169,300.82
8535,64,113.28
8536,152,270.56
8537,134,247.9
8538,151,271.8
8539,50,90.99999999999999
8540,81,149.04
8541,130,235.3
8542,156,273.0
8543,106,189.74
8544,114,204.06
8545,165,293.7
8546,155,283.65000000000003
8547,74,130.98
8548,81,144.18
8549,96,175.68
8550,94,170.14000000000001
8551,84,147.0
8552,53,92.75
8553,143,261.69
8554,86,150.5
8555,117,211.77
8556,116,214.60000000000002
8557,58,107.30000000000001
8558,63,114.03
8559,133,236.74
8560,50,90.0
8561,149,275.65000000000003
8562,167,297.26
8563,118,210.04
8564,147,258.72
8565,124,223.20000000000002
8566,76,135.28
8567,137,241.12
8568,133,243.39000000000001
8569,80,145.6
8570,53,96.46
8571,128,236.8
8572,86,154.8
8573,109,192.93
8574,95,168.15
8575,58,103.82000000000001
8576,75,138.75
8577,79,139.83
8578,108,190.08
8579,119,215.39000000000001
8580,149,272.67
8581,161,283.36
8582,159,287.79
8583,118,215.94
8584,139,248.81
8585,125,228.75
8586,142,262.7
8587,54,95.58
8588,144,254.88
8589,119,220.15
8590,114,204.06
8591,163,301.55
8592,170,307.7
8593,90,160.2
8594,140,245.0
8595,166,290.5
8596,169,300.82
8597,141,249.57
8598,128,236.8
8599,123,227.55
8600,101,184.83
8601,91,165.61999999999998
8602,154,269.5
8603,133,236.74
8604,166,297.14
8605,115,209.29999999999998
8606,102,181.56
8607,168,295.68
8608,99,177.21
